Area,Site,Year,Quad,Zone,Comparison,SiteType,SiteType2,Boulder >25cm(490cm2),Cobble 6.5-25 cm (33.18cm2),Gravel (.2cm - 6.5cm),Sand (.0125cm - .2cm),Mud/silt,Bivalve Shells,Oyster Shell,Sanddollar dead,Gracilaria,Brown Algae,Eelgrass,Ulva,Sargassum,Fuchus,Mastocarpus,Zone,Anthozoa,Amphipoda,Batillariidae,Cerithiidae,Ostreidae,Lottiidae,Littorinidae,Sessilia ,Mytilidae ,Myrrhinidae ,Dendrasteridae ,Strongylocentrotidae,Amphilepidida,Sphaeromatidae ,Neogastropoda,Cardiida,Venerida,Asteriidae,Chitonida,Bryozoa,Haminoeidae ,Polychaeta,Nemertea,Decapod
Baynes,ReidLease,2016,2,Mid,Aquaculture,Farm,Shellfish Farm,0,0,4.311339494,0.685247457,0,4.187351212,0,0,0,0,0,0,0,65.81606184,25,Mid,0,340,60,0,0,250,1020,400,20,0,0,0,0,0,10,0,10,0,0,0,0,0,0,230
Baynes,ReidLease,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,83.28856444,2.078678017,0,4.065482484,7.89761653,0,2.669658526,0,0,0,0,0,0,Mid,0,0,0,0,10,150,0,680,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20
Baynes,ReidLease,2016,4,Mid,Aquaculture,Farm,Shellfish Farm,0,0,5.913934211,0,0,2.697782171,0,0,8.710005316,0,0,0,0,0,82.6782783,Mid,0,70,40,0,0,690,50,380,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390
Baynes,ReidLease,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,0,0,0,0.519611735,0,0,0,0,0,0,0,0,99.48038827,Mid,0,20,10,0,0,640,60,430,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,290
Baynes,TaylorLease,2016,1,Mid,Aquaculture,Farm,Shellfish Farm,0,0,83.45572065,2.243454263,0,3.647526528,2.73105663,0,5.087751055,0,0,2.834490869,0,0,0,Mid,0,20,0,0,0,780,0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Baynes,TaylorLease,2016,2,Mid,Aquaculture,Farm,Shellfish Farm,0,0,24.14057579,0,0,4.095111163,22.22932173,0,3.769956096,0,0,44.11644677,0,0,1.648588447,Mid,0,70,0,0,90,580,0,4510,10,0,0,0,0,0,20,0,0,10,0,0,0,0,0,220
Baynes,TaylorLease,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,73.67780203,2.559641515,0,12.80745542,0,0,0,0,0,0,0,0,10.95510104,Mid,0,140,10,0,0,70,30,80,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,110
Baynes,TaylorLease,2016,4,Mid,Aquaculture,Farm,Shellfish Farm,0,0,73.87355965,0,0,3.561684112,0,0,0,0,0,15.57922212,0,0,6.985534111,Mid,0,250,0,0,0,60,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Baynes,TaylorLease,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,46.70471234,0,0,3.721221704,0,0,0,0,0,48.83577261,0,0,0.738293346,Mid,0,110,10,0,0,50,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Baynes,TRAN,2016,1,Mid,Aquaculture,Farm,Shellfish Farm,0,0,2.693495061,0,0,87.58523498,9.721269957,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,30,230,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
Baynes,TRAN,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,1.763776007,0,0,2.183049407,0,0,96.05317459,0,0,0,0,0,0,Mid,0,0,40,0,0,220,60,150,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,250
Baynes,TRAN,2016,4,Mid,Aquaculture,Farm,Shellfish Farm,0,2.982077033,0.972772639,0,0,59.31901936,36.72613096,0,0,0,0,0,0,0,0,Mid,0,30,0,0,150,620,250,1770,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1050
Baynes,TRAN,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,1.656616273,0,0,62.94765538,35.39572835,0,0,0,0,0,0,0,0,Mid,0,10,0,0,110,350,40,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
Quadra,FAB,2016,1,Mid,Aquaculture,Farm,Shellfish Farm,0,0,16.48299689,0,0,4.08195373,79.43504938,0,0,0,0,0,0,0,0,Mid,0,0,20,0,33,400,570,4600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
Quadra,FAB,2016,2,Mid,Aquaculture,Farm,Shellfish Farm,0,0,76.69342275,0,0,19.40506061,3.901516648,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,150,80,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270
Quadra,FAB,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,0,0,0,0,0,0,0,0,0,46.84963362,0,0,0,Mid,0,0,0,0,0,30,0,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Quadra,FAB,2016,4,Mid,Aquaculture,Farm,Shellfish Farm,0,0,90.34210234,0,0,9.657897658,0,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,0,110,24180,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Quadra,FAB,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,85.96093978,0,0,5.877571293,8.161488922,0,0,0,0,0,0,0,0,Mid,0,0,0,0,6,80,0,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Quadra,LHB,2016,1,Mid,Aquaculture,Farm,Shellfish Farm,0,1.476060271,89.06002654,0,0,3.971433161,5.492480031,0,0,0,0,0,0,0,0,Mid,0,0,0,0,3,40,100,7750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Quadra,LHB,2016,2,Mid,Aquaculture,Farm,Shellfish Farm,0,0,0,79.48111426,0,2.388510258,18.13037548,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,10,0,3170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Quadra,LHB,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,9.395546528,0,60.11032286,2.752854559,25.13861496,0,0,0,0,2.602661093,0,0,0,Mid,0,0,0,0,60,10,20,7110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Quadra,LHB,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,2.196063293,0,58.12925724,4.580787728,0,0,0,0,0,35.09389174,0,0,0,Mid,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,SMB,2016,1,Mid,Aquaculture,Farm,Shellfish Farm,0,0,33.26322107,0,63.66253858,1.196514156,1.877726194,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,10,10,6020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Quadra,SMB,2016,2,Mid,Aquaculture,Farm,Shellfish Farm,0,0,26.85970917,0,62.26399569,1.190477765,9.685817371,0,0,0,0,0,0,0,0,Mid,0,0,0,0,11,10,0,2820,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Quadra,SMB,2016,3,Mid,Aquaculture,Farm,Shellfish Farm,0,0,2.935930836,0,59.34561062,1.868905329,0,0,0,0,0,35.84955322,0,0,0,Mid,0,0,0,0,0,10,0,8770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,SMB,2016,4,Mid,Aquaculture,Farm,Shellfish Farm,0,0,0.916767842,0,96.91086189,0.965509201,1.206861062,0,0,0,0,0,0,0,0,Mid,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,SMB,2016,5,Mid,Aquaculture,Farm,Shellfish Farm,0,0,1.250758956,0,68.81173829,2.462934131,0,0,0,0,0,27.47456862,0,0,0,Mid,0,0,0,0,20,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,DBR,2015,1,High,Aquaculture,Reference,Farm Reference,0,0,0.681807981,0,97.84483248,0.914854235,0,0,0.212917135,0,0,0.345588168,0,0,0,High,0,0,110,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,DBR,2015,2,Mid,Aquaculture,Reference,Farm Reference,0,0,18.51150059,0,78.11785879,1.150275679,0,0,1.610010397,0,0,0.610354541,0,0,0,Mid,0,0,170,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,DBR,2015,3,Low,Aquaculture,Reference,Farm Reference,0,0,20.60698356,0,65.92710068,4.158662746,0,3.875523465,0,0,0,5.431729556,0,0,0,Low,0,0,20,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Baynes,DBR,2015,4,High,Aquaculture,Reference,Farm Reference,0,0,11.62610213,0,85.47909154,2.894806331,0,0,0,0,0,0,0,0,0,High,0,0,150,0,0,10,20,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
Baynes,DBR,2015,5,Mid,Aquaculture,Reference,Farm Reference,0,0,15.7897293,0,41.46778456,1.842448443,0,0,0,0,0,40.9000377,0,0,0,Mid,0,0,50,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,50
Baynes,DBR,2015,6,Low,Aquaculture,Reference,Farm Reference,0,0,3.871061568,0,23.5349657,2.27713108,0,1.90526771,6.886856732,0,0,61.52471721,0,0,0,Low,0,10,90,0,0,20,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,DBR,2015,7,High,Aquaculture,Reference,Farm Reference,0,0,6.130538211,0,85.30065943,1.573891677,0,0,3.722897032,0,0,3.272013647,0,0,0,High,0,0,50,0,0,50,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Baynes,DBR,2015,8,Mid,Aquaculture,Reference,Farm Reference,0,0,6.336950405,73.95898829,0,0,0,5.071406466,0.826260171,0,0,13.80639467,0,0,0,Mid,0,40,20,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Baynes,DBR,2015,9,Low,Aquaculture,Reference,Farm Reference,0,0,5.870188173,0,67.77124697,13.7865554,0,4.937421054,3.131233357,0,0,4.503355046,0,0,0,Low,0,0,40,0,0,50,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Baynes,DBR,2015,10,High,Aquaculture,Reference,Farm Reference,0,0,3.566152656,0,92.59443127,3.203650413,0,0,0.562807999,0,0,0.072957667,0,0,0,High,0,0,70,0,0,20,20,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,DBR,2015,11,Mid,Aquaculture,Reference,Farm Reference,0,0,10.33271644,0,82.96731343,6.515932401,0,0,0.184037734,0,0,0,0,0,0,Mid,0,0,80,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,DBR,2015,12,Low,Aquaculture,Reference,Farm Reference,0,0,17.32305117,0,1.606494809,1.521389906,0,7.610345443,2.155763093,0,0,69.78295558,0,0,0,Low,0,0,50,0,0,10,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Baynes,DBR,2015,13,High,Aquaculture,Reference,Farm Reference,0,0,61.62987267,0,20.41602959,17.95409774,0,0,0,0,0,0,0,0,0,High,0,0,20,0,0,70,180,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,DBR,2015,14,Mid,Aquaculture,Reference,Farm Reference,0,0,72.96939298,0,2.529848392,2.438318244,0.950757303,0.754166597,0,0,0,20.35751648,0,0,0,Mid,0,20,80,0,0,90,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
Baynes,DBR,2015,15,Low,Aquaculture,Reference,Farm Reference,0,0,55.88694042,0,16.13967873,6.947375692,1.608804557,3.91764723,1.202623719,0,0,14.29692965,0,0,0,Low,0,120,50,0,0,350,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Baynes,NOT,2015,1,High,Aquaculture,Reference,Farm Reference,0,0,75.87566033,0,0,2.193495943,0,0,0,0,0,0.934616138,0,0,20.99622758,High,0,10,0,0,0,20,1250,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Baynes,NOT,2015,2,Mid,Aquaculture,Reference,Farm Reference,0,0,81.5190081,14.21039669,0,2.387749846,0,0,0,0,0,0,0,0,1.882845365,Mid,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baynes,NOT,2015,3,Low,Aquaculture,Reference,Farm Reference,0,0,84.48323732,0,13.94662732,1.570135355,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,NOT,2015,4,High,Aquaculture,Reference,Farm Reference,0,2.098489587,92.58720208,0,0,3.667994108,0,0,0,0,0,0,0,0,1.646314221,High,0,20,30,0,0,50,420,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Baynes,NOT,2015,5,Mid,Aquaculture,Reference,Farm Reference,0,0,43.48746594,0,54.57878356,1.602354688,0,0,0.331395816,0,0,0,0,0,0,Mid,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,NOT,2015,6,Low,Aquaculture,Reference,Farm Reference,0,0,96.31503408,0,3.292773263,0.392192656,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,NOT,2015,7,High,Aquaculture,Reference,Farm Reference,0,0,0,0,38.47474969,1.122170202,0,0,60.40308011,0,0,0,0,0,0,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Baynes,NOT,2015,8,Mid,Aquaculture,Reference,Farm Reference,0,0,0,0,96.43769156,3.562308439,0,0,0,1.373055106,0,0,0,0,0,Mid,0,0,0,0,0,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,NOT,2015,9,Low,Aquaculture,Reference,Farm Reference,0,0,97.86261368,0,0,0.783184168,0,0,0,0,0,1.354202154,0,0,0,Low,0,0,0,0,0,110,30,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,NOT,2015,10,High,Aquaculture,Reference,Farm Reference,0,0,93.36941813,0,2.810770528,3.819811339,0,0,0,0,0,0,0,0,0,High,0,10,0,0,0,0,420,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baynes,NOT,2015,11,Mid,Aquaculture,Reference,Farm Reference,0,0,87.6775421,9.140467019,0,0.875053789,2.30693709,0,0,0,0,0,0,0,0,Mid,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,NOT,2015,12,Low,Aquaculture,Reference,Farm Reference,0,0,98.70444068,0,0,1.087670816,0,0,0,0,0,0.207888509,0,0,0,Low,0,0,0,0,0,20,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,NOT,2015,13,High,Aquaculture,Reference,Farm Reference,0,6.491123322,83.99156773,0,0,1.250145812,0,0,0,0,0,0,0,0,8.267163132,High,0,20,10,0,0,0,340,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baynes,NOT,2015,14,Mid,Aquaculture,Reference,Farm Reference,0,0,92.33417991,5.129437503,0,1.357971222,0,0,1.178411361,0,0,0,0,0,0,Mid,0,30,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
Baynes,NOT,2015,15,Low,Aquaculture,Reference,Farm Reference,0,0,95.87575046,0,0,4.124249544,0,0,0,0,0,0,0,0,0,Low,0,0,20,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baynes,RES,2015,1,High,Aquaculture,Reference,Farm Reference,0,5.60952244,90.3234808,0,0,4.066996759,0,0,0,0,0,0,0,0,0,High,0,0,0,0,0,70,430,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Baynes,RES,2015,2,Mid,Aquaculture,Reference,Farm Reference,0,0,85.05191021,4.735412805,0,6.314065637,0,0,0.481169454,0,0.479029774,2.938412119,0,0,0,Mid,0,0,30,0,0,100,0,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Baynes,RES,2015,3,Low,Aquaculture,Reference,Farm Reference,0,0,65.23426266,0,2.558011595,5.884183663,0,0,7.155883586,0,3.058784622,16.10887387,0,0,0,Low,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,RES,2015,4,High,Aquaculture,Reference,Farm Reference,0,8.447253835,87.79753621,0,0,1.554132053,2.201077904,0,0,0,0,0,0,0,0,High,0,0,50,0,0,130,410,6000,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,90
Baynes,RES,2015,5,Mid,Aquaculture,Reference,Farm Reference,0,0,0,93.68333244,0,6.316667564,0,0,0,0,0,0,0,0,0,Mid,0,10,80,0,0,30,70,3260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
Baynes,RES,2015,6,Low,Aquaculture,Reference,Farm Reference,0,0,92.59264828,4.149764314,0,2.700018601,0,0.557568801,0,0,0,0,0,0,0,Low,0,0,10,0,0,10,0,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
Baynes,RES,2015,7,High,Aquaculture,Reference,Farm Reference,0,1.700178622,95.25843753,0,0,3.041383849,0,0,0,0,0,0,0,0,0,High,0,0,50,0,0,50,80,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Baynes,RES,2015,8,Mid,Aquaculture,Reference,Farm Reference,0,6.119986627,85.48433513,1.592457951,0,4.841065965,0,0,0,0,0,1.962154331,0,0,0,Mid,0,0,50,0,0,0,60,2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
Baynes,RES,2015,9,Low,Aquaculture,Reference,Farm Reference,0,0,80.15236732,0,9.958568489,4.173072047,0,0.746091437,2.929011331,0,0,2.04088938,0,0,0,Low,0,0,120,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,RES,2015,10,High,Aquaculture,Reference,Farm Reference,0,3.973506372,89.73995534,0,0,6.286538288,0,0,0,0,0,0,0,0,0,High,0,0,70,0,0,150,370,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
Baynes,RES,2015,11,Mid,Aquaculture,Reference,Farm Reference,0,0,94.14596004,0,0,3.254516549,2.11374294,0,0,0,0,0.485780476,0,0,0,Mid,0,0,100,0,0,30,60,1190,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,200
Baynes,RES,2015,12,Low,Aquaculture,Reference,Farm Reference,0,0,35.82903787,0,6.047055133,1.023507916,0,0,0,0,57.10039908,0,0,0,0,Low,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Baynes,RES,2015,13,High,Aquaculture,Reference,Farm Reference,0,0,96.4953273,0,0,2.923007934,0,0,0,0,0,0.581664768,0,0,0,High,0,0,60,0,0,10,60,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Baynes,RES,2015,14,Mid,Aquaculture,Reference,Farm Reference,0,0,92.89073272,0,1.628348413,5.480918863,0,0,0,0,0,0,0,0,0,Mid,0,0,70,0,0,10,30,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Baynes,RES,2015,15,Low,Aquaculture,Reference,Farm Reference,0,0,0.812979627,65.70535551,0,5.423716658,0,2.092095834,25.96585238,0,0,0,0,0,0,Low,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Quadra,HBI,2015,2,Mid,Aquaculture,Reference,Farm Reference,0,0,98.72514378,0,0,1.274856216,0,0,0,0,0,0,0,0,0,Mid,0,0,10,0,0,0,102,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,HBI,2015,3,Low,Aquaculture,Reference,Farm Reference,0,0,87.27064926,0,0,6.067233525,0,0,0,0,0,0,0,0,6.66211722,Low,0,0,0,0,0,0,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Quadra,HBI,2015,4,High,Aquaculture,Reference,Farm Reference,0,14.40259465,85.59740535,0,0,0,0,0,0,0,0,0,0,0,0,High,0,0,25,0,0,2,27,440,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Quadra,HBI,2015,5,Mid,Aquaculture,Reference,Farm Reference,0,0,3.702494,0,88.44715213,2.470810252,0,0,5.379543618,0,0,0,0,0,0,Mid,0,0,100,0,0,0,12,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Quadra,HBI,2015,6,Low,Aquaculture,Reference,Farm Reference,0,0,85.95439848,0,0,3.773457918,8.231990832,0,0,0,0,0,0,0,2.04015277,Low,0,0,4,0,7,22,504,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,42
Quadra,HBI,2015,7,High,Aquaculture,Reference,Farm Reference,0,0,65.43984562,0,34.56015438,0,0,0,0,0,0,0,0,0,0,High,0,0,22,0,0,1,18,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,HBI,2015,8,Mid,Aquaculture,Reference,Farm Reference,0,0,64.12199229,0,16.45018753,12.64032928,0,0,0,0,0,0,0,0,6.787490907,Mid,0,0,22,0,1,22,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
Quadra,HBI,2015,9,Low,Aquaculture,Reference,Farm Reference,0,0,25.53663487,0,0,74.46336513,0,0,0,0,0,0,0,0,0,Low,0,0,0,0,0,2,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Quadra,HBI,2015,10,High,Aquaculture,Reference,Farm Reference,0,0,96.20309949,0,3.796900512,0,0,0,0,0,0,0,0,0,0,High,0,0,6,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quadra,HBI,2015,11,Mid,Aquaculture,Reference,Farm Reference,0,0,94.70975703,0,0,3.157877816,0.739805155,0,0,0,0,0,0,0,1.39256,Mid,0,0,0,0,0,5,48,240,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Quadra,HBI,2015,12,Low,Aquaculture,Reference,Farm Reference,0,0,60.89836124,0,0,9.127012158,29.9746266,0,0,0,0,0,0,0,0,Low,0,0,0,0,10,13,61,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236
Quadra,HBI,2015,13,High,Aquaculture,Reference,Farm Reference,0,8.480259306,88.06123774,0,0,3.458502953,0,0,0,0,0,0,0,0,0,High,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
Quadra,HBI,2015,14,Mid,Aquaculture,Reference,Farm Reference,0,0,77.05353696,0,0,22.94646304,0,0,0,0,0,0,0,0,0,Mid,0,0,1,0,0,0,19,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
