site,site_code,survey_id,date_time,year,nh4_avg,temp_avg,depth_avg,fish_weight_sum,fish_weight_weighted,weight_sum,all_weight_weighted,species_richness,abundance,shannon,simpson,avg_exchange_rate,max_exchange_rate,weight_sum_stand,fish_weight_sum_stand,fish_weight_weighted_stand,all_weighted_stand,abundance_stand,rich_stand,shannon_stand,simpson_stand,depth_avg_stand,tide_stand,tide_cat
EussenRock,BMSC18,923401196,2022-04-27T14:40:00Z,2022,0.1406047157438753,NA,7,20.543412204622683,1.759118097947193,100.59792000772534,81.81362590104985,30,512,2.630178867065594,0.90372467041015625,-0.46698151330972715,-0.47329851906723475,-0.7937002512575083,2.8876858952108804,4.156658627512161,-0.9768062712805774,-1.1696117187531716,0.612616101781668,1.9855880727521007,1.7202089517348156,0.6605855998398856,-1.3119950789953072,Ebb
DixonSW,BMSC21,923401197,2022-04-25T12:30:00Z,2022,0.2468596172085272,NA,3.5,1.0039113627380758,0.037873210232484536,234.3576023282893,233.39156417578369,23,1105,1.1707417260311832,0.4316946827460535,-0.44568117386951317,-0.4639771195922844,0.9506252742687513,-0.7840562448526516,-0.6626661376937862,1.004075951933642,0.7123114519986494,-0.7301888889922905,-1.3103292722555446,-1.5338331035426176,-1.7166461607779446,-1.2614472650692719,Ebb
DixonInside,BMSC22,923401201,2022-04-25T10:50:00Z,2022,0.36440778483931296,NA,7,1.7970914410118632,0.2754517748979213,55.93494389727377,54.41330423115983,23,406,1.9684272172810695,0.7655851877017157,-0.2885026647833293,-0.34362653244621344,-1.3761386058038467,-0.6350067506192125,0.0025316319823188095,-1.3348848328708545,-1.5060094524794667,-0.7301888889922905,0.49112237821293925,0.7679141866246622,0.6605855998398856,-0.8884471045431781,Ebb
DodgerChannel,BMSC1,923401203,2022-05-04T10:15:00Z,2022,0.7115195126370121,NA,6,1.3098092503216987,0.03244781445731616,146.17040954842784,144.89304811256343,29,800,1.8863940895201257,0.7494468750000001,0.49497984867879224,0.5803970618084489,-0.1994011665967433,-0.7265738058954814,-0.6778567386401906,-0.1524586945050227,-0.25562542334587907,0.4207868173853882,0.30586300591761123,0.6566611950669093,-0.01862347462235162,0.9708344536660206,Flood
Ohiat,BMSC3,923401188,2022-05-05T13:45:00Z,2022,0.6361034753094608,NA,6,20.869442030802666,0.4314874696950802,283.09792297691905,262.6599684158114,26,1433,1.5972876814907224,0.5884346105579332,0.32955141677314737,0.3922945685291861,1.5862352275429068,2.9489514035465154,0.4394169895275052,1.3865673772744147,1.7532402884347325,-0.15470103580345113,-0.3470399509727403,-0.4533120981611763,-0.01862347462235162,0.5782564096628701,Flood
Taylor,BMSC5,923401192,2022-05-04T12:45:00Z,2022,0.6098250469947234,NA,6,8.218730366018887,0.2984678709535476,160.67392385115107,152.75366135608573,28,870,1.6849064783080006,0.6394609591755847,0.4128232731332659,0.4847361495505639,-0.010264576488485173,0.5717079162507721,0.06697454914706327,-0.04973299962564418,-0.03347597654549545,0.22895753298910843,-0.14916619261814276,-0.10155079343822102,-0.01862347462235162,0.7758687675495263,Flood
Scotts,BMSC9,923401193,2022-05-02T13:45:00Z,2022,0.35360985519991195,NA,6,7.723918188443332,0.3212159921519841,110.38022633636808,102.97752414007674,33,709,2.403735121448299,0.8291938625092256,0.09344335056856969,0.17764568284190765,-0.666131716916385,0.47872587241440917,0.13066716176483412,-0.7002278306923592,-0.5444197041863778,1.1881039549705072,1.4741992312158667,1.20641451142054,-0.01862347462235162,0.017948597177363426,Slack
RossSlug,BMSC10,923401199,2022-05-05T11:10:00Z,2022,0.6428305060583308,NA,5,4.331125641054495,0.2796977075140858,159.05750771981315,155.00607978627272,22,873,2.010630204380373,0.7827887404888149,0.43733366015162856,0.4924136971046822,-0.03134384244403598,-0.15882671756974492,0.014419846352352678,-0.020297478346085956,-0.023955285968336154,-0.9220181733885703,0.5864314211862731,0.8865106439100037,-0.6978325490845888,0.8340343421281288,Flood
WizardS,BMSC11,923401190,2022-05-03T09:59:00Z,2022,0.08489288983222015,NA,5,1.7375183987188205,0.06161804592475056,320.7142645990792,319.0383642462851,33,1542,1.4538759348976624,0.5801475672102026,0.6518118232313879,0.6798881251894223,2.076780238790756,-0.6462013482483532,-0.5961828176768317,2.123343212498553,2.0991587127381868,1.1881039549705072,-0.6709136210226125,-0.5104406456521294,-0.6978325490845888,1.3430122534418583,Flood
WizardN,BMSC12,923401195,2022-05-03T12:15:00Z,2022,0.17454949974479972,NA,5.5,12.472606902672569,0.5604683731384915,334.4688651615276,322.5567266319935,33,1387,1.403835245371859,0.5051968297649041,0.4285532541534242,0.5101201163539585,2.2561504379289166,1.3710700834141145,0.8005514606536718,2.1693226049088348,1.6072563662516233,1.1881039549705072,-0.7839229257243826,-1.0271299622101544,-0.35822801185347025,0.8131975695575306,Flood
EdKingSWPyramid,BMSC19,923401194,2022-04-29T09:45:00Z,2022,1.3576923171892636,NA,8.5,11.009254158959171,0.30640285351485314,103.27842100508158,92.57556969963727,26,635,2.0251638029788124,0.7165527931055862,0.4392043523359461,0.5119176973302789,-0.7587445289518769,1.096085887126333,0.08919175847161784,-0.8361648072225734,-0.7792634050896403,-0.15470103580345113,0.6192533484616225,0.42989864045918874,1.6793992115332415,0.8384736798537639,Flood
EdKingE,BMSC20,923401200,2022-04-29T11:30:00Z,2022,0.8225476959387208,NA,7,8.252307242836343,0.2557050782614764,165.5232100760714,157.52660791149654,27,1001,1.4885595227371868,0.5462529478513494,0.13955915274188252,0.22856838403751542,0.052973714721264206,0.5780174752584465,-0.05275727246716885,0.012641809608324605,0.38226084532379384,0.03712824859282865,-0.5925860003712964,-0.7441006243054658,0.6605855998398856,0.1273859605512807,Slack
AguilarPt,BMSC23,923401179,2022-05-06T09:30:00Z,2022,0.787578817440386,NA,6,5.556853126977811,0.18713647082054335,147.77478211024976,142.4050654540925,34,896,1.8639622490201293,0.6696304009885204,-0.2616962129745435,-0.3561682351190034,-0.1784789577256649,0.07150441006333356,-0.2447429627744422,-0.18497266504668328,0.04903667512321845,1.3799332393667871,0.2552040976949653,0.10642885829822399,-0.01862347462235162,-0.8248327409387392,Ebb
RossSlug,BMSC10,923402228,2023-05-09T10:23:00Z,2023,0.53901273442252,NA,4.6,2.192671204102431,0.22712394587448564,141.599781789408,139.63423453118006,32,790,2.387052652642708,0.857836885114565,0.6347499264904019,0.8277667344674575,-0.25900554460827413,-0.5606718483282339,-0.13278177108057287,-0.22118301189004308,-0.2873610586030767,0.9962746705742276,1.4365244066222391,1.403871458190545,-0.969516178869484,1.3025226835873824,Flood
WizardS,BMSC11,923402241,2023-05-16T10:07:00Z,2023,0.0716427298223047,NA,7,1.0306202105924305,0.0659934238158603,189.2686010246791,188.30397423790254,27,984,1.137257334042575,0.4086398638376627,0.08718831097013044,0.16980551124459864,0.3626312350343851,-0.7790372833667387,-0.583932168638881,0.4148529659761368,0.32831026538655783,0.03712824859282865,-1.3859486910295986,-1.6927665447757925,0.6605855998398856,0.0031047690492087524,Slack
WizardN,BMSC12,923402220,2023-05-16T12:50:00Z,2023,0.10440065128191771,NA,7.5,0.4547523215230926,0.04277587542833949,152.6687945813498,152.25681813525503,31,678,1.9502558594922654,0.7025434863950017,-0.3005891807319741,-0.35291078172382895,-0.11465740307271084,-0.887250815151176,-0.6489391334990099,-0.0562259491608476,-0.6428001734836905,0.8044453861779478,0.45008512375742377,0.3333224177765702,1.0001901370710042,-0.917129603284617,Ebb
DodgerChannel,BMSC1,923402227,2023-05-15T09:54:00Z,2023,0.40813422025209845,NA,5.3,0.6050544064075383,0.024153005659726737,131.06631691963833,130.4854155188905,32,764,1.8182471791292258,0.680021792165785,-0.0472142393049845,-0.1179405422141656,-0.3963697437885577,-0.8590069770267833,-0.7010814277859321,-0.34074350434113665,-0.3698737102717906,0.9962746705742276,0.15196354861940023,0.17806418822925307,-0.4940698267459178,-0.31584578671822033,Slack
Kirby,BMSC2,923402235,2023-05-09T13:30:00Z,2023,0.1698940339424783,NA,6.5,1.0139035740096645,0.07408554247380801,249.85932371418264,248.9195056826468,29,1233,1.2863472189666043,0.4791128528852081,0.47144833983271406,0.5713607680987152,1.1527792255483813,-0.7821785703155587,-0.5612749929344927,1.207001414861531,1.1185275832907795,0.4207868173853882,-1.0492518070939056,-1.2069455670522233,0.320981062608767,0.9149918538854386,Flood
Ohiat,BMSC3,923402236,2023-05-12T12:40:00Z,2023,0.27471501259737374,NA,6.5,6.285249828330406,0.20530952922849316,257.9687079513533,251.88876765225137,36,1397,1.6912316208814482,0.5933657817728859,0.00812781158281626,0.21729542990499695,1.2585316142786165,0.208380212811918,-0.19386009824419584,1.2458049394285104,1.638992001508821,1.7635918081593467,-0.13488181781958417,-0.41931798987446284,0.320981062608767,-0.18451362187579767,Slack
Kiixin,BMSC4,923402230,2023-05-12T10:07:00Z,2023,0.23539870982936445,NA,7,1.0641064338419326,0.03656859962161185,120.46002135227103,119.4324835180507,25,681,1.6865587524839272,0.6070368142211182,-0.5002537848390045,-0.5115669213743508,-0.5346837093159005,-0.7727447594168324,-0.666318925435266,-0.48518772072291266,-0.6332794829065311,-0.3465303201997309,-0.14543478208868005,-0.3250737348733023,0.6605855998398856,-1.3909534728218023,Ebb
Taylor,BMSC5,923402224,2023-05-15T12:18:00Z,2023,0.3986291606398162,NA,5.5,1.6876515255842748,0.06189209813245395,225.31411069110572,223.6883512636539,24,1099,1.104777021115339,0.3924123262027437,-0.34887464758739956,-0.3944302483211656,0.8326914318062878,-0.65557202260503,-0.5954154971165959,0.8772704142381578,0.6932700708443309,-0.5383596045960107,-1.4593005495908224,-1.8046346279434238,-0.35822801185347025,-1.0317157957155147,Ebb
BaeriaSouthN,BMSC6,923402240,2023-05-17T10:25:00Z,2023,0.28943038395669735,NA,9,11.030846208824359,0.8388628808969556,134.38367335805796,124.19169003013057,29,903,1.9185065522731881,0.7268769415103341,0.20702365658894725,0.29745579739744604,-0.35310895389720315,1.1001433315831748,1.5800300550790245,-0.4229924719704377,0.07125161980325681,0.4207868173853882,0.3783841306737716,0.5010704176172993,2.01900374876436,0.28748590621860076,Flood
EdKingSWPyramid,BMSC19,923402231,2023-05-10T10:15:00Z,2023,0.5154535165182356,NA,5.5,7.258119474127005,0.21246735957180923,190.32833907246751,183.28268695791232,28,1076,1.4859899252714999,0.531980279432291,-0.16315768228446734,-0.4723784463242863,0.3764510056488112,0.3911958591360498,-0.17381884247350426,0.3492327390236089,0.6202781097527762,0.22895753298910843,-0.5983890463667153,-0.8424923885797635,-0.35822801185347025,-0.5909910536807794,Slack
BaeriaNorthN,BMSC8,923402226,2023-05-17T13:02:00Z,2023,0.28693708315535477,NA,9,3.9409727412765525,0.12193122510134297,170.4547307465449,166.6356892303697,29,1255,1.8653572295334615,0.7285306582435199,-0.21597771869198482,-0.2768342607268567,0.1172844041302867,-0.23214183727392282,-0.42731155470391713,0.13168299369979805,1.1883459808566144,0.4207868173853882,0.25835444952620656,0.512470675943963,2.01900374876436,-0.716338228517482,Ebb
Scotts,BMSC9,923402233,2023-05-11T09:38:00Z,2023,0.5577943813606323,NA,6,14.878435757545398,0.5279206747833811,96.26406897493112,81.9135538921691,38,928,2.5324707382542138,0.8630652682818074,-0.5874556900913847,-0.5999421057122954,-0.8502168850381875,1.8231585609908707,0.7094209481665752,-0.9755003715997751,0.15059070794625096,2.1472503769519062,1.764929088926722,1.4399144621350701,-0.01862347462235162,-1.597892225749432,Ebb
EdKingE,BMSC20,923402232,2023-05-10T12:35:00Z,2023,0.6300751678417659,NA,6,12.989174822012153,0.4009630211826873,196.01917976198362,183.43096796115418,31,1107,1.3612869289177145,0.48316984223741666,0.7034042300742029,0.7187037938642863,0.4506637916259523,1.468140331676462,0.35395138744496674,0.35117053555722977,0.718658579050089,0.8044453861779478,-0.8800118426493648,-1.1789778228094707,-0.01862347462235162,1.465446141803439,Flood
DixonSW,BMSC21,923402248,2023-05-08T13:00:00Z,2023,0.13267540065488093,NA,5.5,4.671576685036919,0.1450777458702768,203.37398072001753,198.8474817808509,27,1087,1.710340168962255,0.6509784870794679,0.42252525081059755,0.5257269988987479,0.5465758543917534,-0.09485126318457959,-0.3625034605354098,0.5526398160934457,0.6551873085356936,0.03712824859282865,-0.09172806128793583,-0.022152193451947924,-0.35822801185347025,0.798892520937345,Flood
DixonInside,BMSC22,923402245,2023-05-08T10:14:00Z,2023,0.799804013881272,NA,5.5,1.9854953999778877,0.3635982351117537,75.72639816663808,74.10450100177195,27,673,1.792337397899255,0.6883418813986297,0.9471464116459019,0.9681486073286777,-1.1180433541524424,-0.5996030439898455,0.24933347970648403,-1.0775522547880148,-0.6586679911122892,0.03712824859282865,0.09345023896038482,0.23542054476354107,-0.35822801185347025,2.0438704657253126,Flood
AguilarPt,BMSC23,923402225,2023-05-11T12:22:00Z,2023,0.48870041050539664,NA,6,5.193183243328923,0.17875197840481466,130.4120861216883,125.39765485676419,33,844,1.9823676499232403,0.7024241369241482,0.3859166642764386,0.5421996906420785,-0.40490139892298527,0.003165814944092408,-0.26821875766638914,-0.407232432520829,-0.11598862821420935,1.1881039549705072,0.5226047301761597,0.3324996560716317,-0.01862347462235162,0.7120167213559442,Flood
SwissBoy,BMSC24,923402238,2023-05-18T10:27:00Z,2023,0.327968284179686,NA,9,11.638871869558264,0.6667414494653915,116.85378967200214,105.88165925190927,31,704,2.1191667140238093,0.7348673166322314,0.3715664243137795,0.4679916473977521,-0.5817116467460972,1.2143997529125807,1.0981061388243358,-0.6622754104238205,-0.5602875218149765,0.8044453861779478,0.8315446601482771,0.5561538177477983,2.01900374876436,0.6779621814523696,Flood
GobyTown,BMSC25,923402244,2023-05-18T13:20:00Z,2023,0.46251803374270956,NA,5.5,6.868607229876399,0.45757825036331895,81.31854863824103,74.90751965872795,31,810,2.436198624788794,0.8567139155616522,-0.14442670006247144,-0.21089002211647817,-1.045117561858593,0.3180011274559069,0.5124687361531375,-1.0670580799722154,-0.22388978808868137,0.8044453861779478,1.5475131278759273,1.3961300217405908,-0.35822801185347025,-0.5465405787638493,Slack
HosieSouth,BMSC26,923402229,2023-05-19T10:17:00Z,2023,0.11765571053353563,NA,7,2.933672820885205,0.08830625958325344,14.394733584686401,11.54936702338445,45,278,3.1129158008268143,0.9341907768749029,0.5708402116967211,0.6793201495082853,-1.91785377682467,-0.4214274078374962,-0.5214583145328905,-1.8950482194314826,-1.9122255837715967,3.4900553677258648,3.075776192763704,1.9302337261934082,0.6605855998398856,1.150858604217926,Flood
SanJoseNorth,BMSC27,923402247,2023-05-19T13:24:00Z,2023,0.10052056171818162,NA,8,2.6980826049383047,0.05840023363477492,43.94449893000781,41.304816558704275,23,199,2.441140332420531,0.8739678290952249,-0.0373641683441851,-0.11442862629691133,-1.5325029067349383,-0.4656980640164219,-0.6051923912532292,-1.5061918878363738,-2.162937102303458,-0.7301888889922905,1.5586732247649608,1.5150736518565626,1.339794674302123,-0.29247059330957803,Slack
