phylum,class,order,family,species_name
Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos decagrammus
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes caurinus
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes spp.
Chordata,Actinopterygii,Perciformes,Aulorhynchidae,Aulorhynchus flavidus
Chordata,Actinopterygii,Perciformes,Embiotocidae,Brachyistius frenatus
Chordata,Actinopterygii,Perciformes,Embiotocidae,Cymatogaster aggregata
Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus vacca
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes melanops
Ctenophora,Tentaculata,Lobata,Bolinopsidae,Bolinopsis infundibulum
Chordata,Actinopterygii,Perciformes,Hexagrammidae,Ophiodon elongatus
Chordata,Actinopterygii,Perciformes,Hexagrammidae,Oxylebius pictus
Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotoca lateralis
Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Polyorchis penicillatus
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes flavidus
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes pinniger
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes maliger
Chordata,Actinopterygii,Perciformes,Anarhichadidae,Anarrhichthys ocellatus
Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia bachei
Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos stelleri
Chordata,Actinopterygii,Perciformes,Sebastidae,Sebastes nebulosus
Chordata,Actinopterygii,Perciformes,Rhamphocottidae,Rhamphocottus richardsonii
Chordata,Actinopterygii,Blenniiformes,Clinidae,Gibbonsia metzi
Chordata,Actinopterygii,Perciformes,Hexagrammidae,Hexagrammos spp.
Chordata,Actinopterygii,Perciformes,Embiotocidae,Embiotocidae spp.
Chordata,Actinopterygii,Perciformes,Percidae,Percidae spp.
Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops nicholsii
Chordata,Actinopterygii,Perciformes,Cottidae,Artedius harringtoni
Chordata,Actinopterygii,Perciformes,Cottidae,Jordania zonope
Chordata,Actinopterygii,Perciformes,Cottidae,Cottidae spp.
Chordata,Actinopterygii,Perciformes,Cottidae,Hemilepidotus hemilepidotus
Chordata,Actinopterygii,Perciformes,Stichaeidae,Chirolophis nugator
Chordata,Actinopterygii,Perciformes,Pholidae,Apodichthys flavidus
Chordata,Actinopterygii,Perciformes,Pholidae,Pholis spp.
Chordata,Actinopterygii,Perciformes,Pholidae,Pholis laeta
Chordata,Actinopterygii,Perciformes,Cottidae,Enophrys bison
Chordata,Actinopterygii,Perciformes,Pholidae,Pholis clemensi
Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Citharichthys stigmaeus
Chordata,Actinopterygii,Perciformes,Liparidae,Liparis florae
Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronichthys coenosus
Chordata,Actinopterygii,Perciformes,Cottidae,Asemichthys taylori
Chordata,Actinopterygii,Perciformes,Cottidae,Oligocottus maculosus
Chordata,Actinopterygii,Perciformes,Cottidae,Scorpaenichthys marmoratus
Chordata,Actinopterygii,Perciformes,Pholidae,Pholis ornata
Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra acutifrons
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias forreri
Echinodermata,Asteroidea,Valvatida,Asteropseidae,Dermasterias imbricata
Mollusca,Gastropoda,Patellogastropoda,Acmaeidae,Acmaea mitra
Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus californicus
Mollusca,Gastropoda,Trochida,Turbinidae,Pomaulax gibberosus
Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus danae
Mollusca,Gastropoda,Nudibranchia,Myrrhinidae,Hermissenda crassicornis
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias koehleri
Arthropoda,Malacostraca,Decapoda,Paguridae,Paguroidea spp.
Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus hemphilli
Mollusca,Gastropoda,Neogastropoda,Muricidae,Ceratostoma foliatum
Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus franciscanus
Echinodermata,Asteroidea,Spinulosida,Asterinidae,Patiria miniata
Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia spp.
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Evasterias troschelii
Mollusca,Bivalvia,Pectinida,Pectinidae,Crassadoma gigantea
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha modesta
Mollusca,Gastropoda,Nudibranchia,Dironidae,Dirona albolineata
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster ochraceus
Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus purpuratus
Mollusca,Gastropoda,Neogastropoda,Muricidae,Nucella lamellosa
Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis kamtschatkana
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pycnopodia helianthoides
Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula sandiegensis
Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia pumila
Mollusca,Gastropoda,Lepetellida,Fissurellidae,Diodora aspera
Arthropoda,Malacostraca,Decapoda,Cancridae,Cancer productus
Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus droebachiensis
Mollusca,Gastropoda,Nudibranchia,Discodorididae,Peltodoris nobilis
Mollusca,Gastropoda,Nudibranchia,Discodorididae,Diaulula odonoghuei
Arthropoda,Malacostraca,Decapoda,Porcellanidae,Pachycheles pubescens
Arthropoda,Malacostraca,Decapoda,Lithodidae,Lopholithodes mandtii
Arthropoda,Malacostraca,Decapoda,Cancridae,Glebocarcinus oregonensis
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias hexactis
Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia producta
Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris montereyensis
Mollusca,Gastropoda,Nudibranchia,Janolidae,Antiopella fusca
Mollusca,Gastropoda,Patellogastropoda,Lottiidae,Lottia scutum
Mollusca,Gastropoda,Caenogastropoda,Epitoniidae,Opalia wroblewskyi
Echinodermata,Asteroidea,Valvatida,Goniasteridae,Mediaster aequalis
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Acanthodoris hudsoni
Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus beringanus
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Limacia cockerelli
Mollusca,Gastropoda,Trochida,Calliostomatidae,Calliostoma ligatum
Mollusca,Gastropoda,Trochida,Tegulidae,Tegula funebralis
Mollusca,Gastropoda,Nudibranchia,Dorididae,Doris odhneri
Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina luteomarginata
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Onchidoris bilamellata
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Polycera tricolor
Arthropoda,Malacostraca,Decapoda,Porcellanidae,Petrolisthes eriomerus
Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus iris
Mollusca,Gastropoda,Littorinimorpha,Naticidae,Neverita lewisii
Arthropoda,Malacostraca,Decapoda,Cancridae,Romaleon antennarium
Mollusca,Gastropoda,Nudibranchia,Tritoniidae,Tritonia festiva
Mollusca,Gastropoda,Nudibranchia,Polyceridae,Triopha catalinae
Echinodermata,Asteroidea,Velatida,Pterasteridae,Pteraster tesselatus
Mollusca,Gastropoda,Pleurobranchida,Pleurobranchidae,Berthella chacei
Mollusca,Gastropoda,Nudibranchia,Coryphellidae,Coryphella verrucosa
Platyhelminthes,NA,Polycladida,Euryleptidae,Eurylepta leoparda
Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina sylviaearleae
Mollusca,Gastropoda,Nudibranchia,Cadlinidae,Cadlina modesta
Mollusca,Gastropoda,Nudibranchia,Arminidae,Armina californica
Arthropoda,Malacostraca,Decapoda,Oregoniidae,Oregonia gracilis
Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus spp.
Arthropoda,Malacostraca,Decapoda,Epialtidae,Chorilia longipes
Mollusca,Gastropoda,Lepetellida,Fissurellidae,Megathura crenulata
Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra spp.
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster brevispinus
Arthropoda,Malacostraca,Decapoda,Lithodidae,Hapalogaster mertensii
Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster stimpsoni
Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocoma cellularia
Mollusca,Gastropoda,Nudibranchia,Onchidorididae,Acanthodoris nanaimoensis
Arthropoda,Malacostraca,Decapoda,Lithodidae,Phyllolithodes papillosus
Echinodermata,Asteroidea,Valvatida,Solasteridae,Solaster dawsoni
Arthropoda,Malacostraca,Decapoda,Panopeidae,Lophopanopeus bellus
Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias spp.
Mollusca,Bivalvia,Pectinida,Pectinidae,Chlamys hastata
Arthropoda,Malacostraca,Decapoda,Lithodidae,Cryptolithodes typicus
Mollusca,Gastropoda,Nudibranchia,Dironidae,Dirona pellucida
Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia richii
Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia gracilis
Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus gurneyi
Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia foliata
Mollusca,Cephalopoda,Octopoda,Enteroctopodidae,Enteroctopus dofleini
